site_code,config_id,antenna_id,node,start_date,end_date,site_type,site_name,antenna_group,site_description,site_type_name,rkm,rkm_total,latitude,longitude
TAN,110,04,TAN_D,2012-09-21T00:00:00Z,2015-03-18T00:00:00Z,INT,Taneum Creek Instream,DOWNSTREAM ARRAY,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,110,05,TAN_D,2012-09-21T00:00:00Z,2015-03-18T00:00:00Z,INT,Taneum Creek Instream,DOWNSTREAM ARRAY,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,110,06,TAN_D,2012-09-21T00:00:00Z,2015-03-18T00:00:00Z,INT,Taneum Creek Instream,DOWNSTREAM ARRAY,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,120,03,TAN_D,2015-03-18T00:00:00Z,2016-02-24T00:00:00Z,INT,Taneum Creek Instream,Single Antenna,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,130,01,TAN_D,2016-02-24T00:00:00Z,2017-03-02T00:00:00Z,INT,Taneum Creek Instream,Single Array,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,130,02,TAN_D,2016-02-24T00:00:00Z,2017-03-02T00:00:00Z,INT,Taneum Creek Instream,Single Array,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,130,03,TAN_D,2016-02-24T00:00:00Z,2017-03-02T00:00:00Z,INT,Taneum Creek Instream,Single Array,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,140,01,TAN_U,2017-03-02T00:00:00Z,2017-12-19T00:00:00Z,INT,Taneum Creek Instream,Upstream Antenna,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,140,02,TAN_D,2017-03-02T00:00:00Z,2017-12-19T00:00:00Z,INT,Taneum Creek Instream,Downstream Antenna,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,150,01,TAN_U,2017-12-12T00:00:00Z,NA,INT,Taneum Creek Instream,Upstream Antenna,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,150,02,TAN_U,2017-12-12T00:00:00Z,NA,INT,Taneum Creek Instream,Middle Antenna,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TAN,150,03,TAN_D,2017-12-12T00:00:00Z,NA,INT,Taneum Creek Instream,Downstream Antenna,"TThe interrogation site is located on Taneum Creek. From 2010 through 2016, it was located near the mouth of the creek. In 2017, the site was relocated approximately 3 km upstream near the Taneum Canal Company diversion dam and fish screen. The site is currently operating two stream-width antennas in a pass over configuration, synchronized by a Biomark IS1001 Master Controller. Each antenna is approximately 8.5 meters (28 ft) in length and 1 m (3 ft) wide. Previous configurations used a Destron-Fearing FS1001M transceiver and had from 1 to 6 antennas.",Instream Remote Detection System,539.271.003,813,47.080914,-120.744452
TOP,100,21,TOP_U,2012-01-02T00:00:00Z,NA,INT,Lower Toppenish Creek,Upstream,"This is a passive in-stream interrogation system consisting of two rows of 3 antennas spanning the width of Toppenish Creek (see plan view below). The site is located approximately 1700 meters upstream from the confluence of Toppenish Creek with the Yakima River at rkm 130, based on 2011 aerial photography. The location is 1350 meters east and 200 meters south of the intersection of Chausee Road and Indian Church Road in Yakima County, Washington, within the Yakama Reservation.",Instream Remote Detection System,539.130.002,671,46.319264,-120.181823
TOP,100,22,TOP_U,2012-01-02T00:00:00Z,NA,INT,Lower Toppenish Creek,Upstream,"This is a passive in-stream interrogation system consisting of two rows of 3 antennas spanning the width of Toppenish Creek (see plan view below). The site is located approximately 1700 meters upstream from the confluence of Toppenish Creek with the Yakima River at rkm 130, based on 2011 aerial photography. The location is 1350 meters east and 200 meters south of the intersection of Chausee Road and Indian Church Road in Yakima County, Washington, within the Yakama Reservation.",Instream Remote Detection System,539.130.002,671,46.319264,-120.181823
TOP,100,23,TOP_U,2012-01-02T00:00:00Z,NA,INT,Lower Toppenish Creek,Upstream,"This is a passive in-stream interrogation system consisting of two rows of 3 antennas spanning the width of Toppenish Creek (see plan view below). The site is located approximately 1700 meters upstream from the confluence of Toppenish Creek with the Yakima River at rkm 130, based on 2011 aerial photography. The location is 1350 meters east and 200 meters south of the intersection of Chausee Road and Indian Church Road in Yakima County, Washington, within the Yakama Reservation.",Instream Remote Detection System,539.130.002,671,46.319264,-120.181823
TOP,100,24,TOP_D,2012-01-02T00:00:00Z,NA,INT,Lower Toppenish Creek,Downstream,"This is a passive in-stream interrogation system consisting of two rows of 3 antennas spanning the width of Toppenish Creek (see plan view below). The site is located approximately 1700 meters upstream from the confluence of Toppenish Creek with the Yakima River at rkm 130, based on 2011 aerial photography. The location is 1350 meters east and 200 meters south of the intersection of Chausee Road and Indian Church Road in Yakima County, Washington, within the Yakama Reservation.",Instream Remote Detection System,539.130.002,671,46.319264,-120.181823
TOP,100,25,TOP_D,2012-01-02T00:00:00Z,NA,INT,Lower Toppenish Creek,Downstream,"This is a passive in-stream interrogation system consisting of two rows of 3 antennas spanning the width of Toppenish Creek (see plan view below). The site is located approximately 1700 meters upstream from the confluence of Toppenish Creek with the Yakima River at rkm 130, based on 2011 aerial photography. The location is 1350 meters east and 200 meters south of the intersection of Chausee Road and Indian Church Road in Yakima County, Washington, within the Yakama Reservation.",Instream Remote Detection System,539.130.002,671,46.319264,-120.181823
TOP,100,26,TOP_D,2012-01-02T00:00:00Z,NA,INT,Lower Toppenish Creek,Downstream,"This is a passive in-stream interrogation system consisting of two rows of 3 antennas spanning the width of Toppenish Creek (see plan view below). The site is located approximately 1700 meters upstream from the confluence of Toppenish Creek with the Yakima River at rkm 130, based on 2011 aerial photography. The location is 1350 meters east and 200 meters south of the intersection of Chausee Road and Indian Church Road in Yakima County, Washington, within the Yakama Reservation.",Instream Remote Detection System,539.130.002,671,46.319264,-120.181823
TP2,100,01,TP2_U,2018-11-14T00:00:00Z,NA,INT,Toppenish Creek at Simcoe Ck,Upstream Array,Toppenish Creek upstream from Simcoe Creek.  Simcoe Creek is the largest tributary to Toppenish Creek at River km 50.  The PIT tag antenna array is located about 0.75 km upstream from the confluence of Toppenish Creek and Simcoe Creek.  There are a total of 4 antennas in this array with 2 crossing the creek in an upstream location and 2 crossing the stream about 10 meters downstream.  Each antenna is 25 feet long.  The generator and master controller are located on the right bank.  The IS1001 are located near the antennas in submersible pods.,Instream Remote Detection System,539.130.054,723,46.378401,-120.622581
TP2,100,02,TP2_U,2018-11-14T00:00:00Z,NA,INT,Toppenish Creek at Simcoe Ck,Upstream Array,Toppenish Creek upstream from Simcoe Creek.  Simcoe Creek is the largest tributary to Toppenish Creek at River km 50.  The PIT tag antenna array is located about 0.75 km upstream from the confluence of Toppenish Creek and Simcoe Creek.  There are a total of 4 antennas in this array with 2 crossing the creek in an upstream location and 2 crossing the stream about 10 meters downstream.  Each antenna is 25 feet long.  The generator and master controller are located on the right bank.  The IS1001 are located near the antennas in submersible pods.,Instream Remote Detection System,539.130.054,723,46.378401,-120.622581
TP2,100,03,TP2_D,2018-11-14T00:00:00Z,NA,INT,Toppenish Creek at Simcoe Ck,Downstream Array,Toppenish Creek upstream from Simcoe Creek.  Simcoe Creek is the largest tributary to Toppenish Creek at River km 50.  The PIT tag antenna array is located about 0.75 km upstream from the confluence of Toppenish Creek and Simcoe Creek.  There are a total of 4 antennas in this array with 2 crossing the creek in an upstream location and 2 crossing the stream about 10 meters downstream.  Each antenna is 25 feet long.  The generator and master controller are located on the right bank.  The IS1001 are located near the antennas in submersible pods.,Instream Remote Detection System,539.130.054,723,46.378401,-120.622581
TP2,100,04,TP2_D,2018-11-14T00:00:00Z,NA,INT,Toppenish Creek at Simcoe Ck,Downstream Array,Toppenish Creek upstream from Simcoe Creek.  Simcoe Creek is the largest tributary to Toppenish Creek at River km 50.  The PIT tag antenna array is located about 0.75 km upstream from the confluence of Toppenish Creek and Simcoe Creek.  There are a total of 4 antennas in this array with 2 crossing the creek in an upstream location and 2 crossing the stream about 10 meters downstream.  Each antenna is 25 feet long.  The generator and master controller are located on the right bank.  The IS1001 are located near the antennas in submersible pods.,Instream Remote Detection System,539.130.054,723,46.378401,-120.622581
UMC,100,01,UMC_U,2017-03-09T00:00:00Z,NA,INT,Upper Manastash Creek,Upstream Array,"The Upper Manastash in-stream pit tag array is located at 46.967935, -120.683865, just below the county bridge near the mouth of Manastash canyon. The site has two 20 ft X 24 in Biomark lite flat plate antennas both spanning the wetted width of the creek. The antennas are anchored to the substrate with MR-4 anchors. Each antenna has an IS1001 in a Biomark submersible enclosure. The enclosures are daisy-chained with 1 cable running 100 ft to the enclosure holding the IS1001 MTS. The site is hooked up to grid power and was installed by Yakama Nation and WDFW.",Instream Remote Detection System,539.253.010,802,46.967935,-120.683865
UMC,100,02,UMC_D,2017-03-09T00:00:00Z,NA,INT,Upper Manastash Creek,Downstream Array,"The Upper Manastash in-stream pit tag array is located at 46.967935, -120.683865, just below the county bridge near the mouth of Manastash canyon. The site has two 20 ft X 24 in Biomark lite flat plate antennas both spanning the wetted width of the creek. The antennas are anchored to the substrate with MR-4 anchors. Each antenna has an IS1001 in a Biomark submersible enclosure. The enclosures are daisy-chained with 1 cable running 100 ft to the enclosure holding the IS1001 MTS. The site is hooked up to grid power and was installed by Yakama Nation and WDFW.",Instream Remote Detection System,539.253.010,802,46.967935,-120.683865
JDA,0,NA,JDA,NA,NA,MRR,John Day Dam,NA,Dam,NA,347,347,45.715306,-120.692703
MCN,0,NA,MCN,NA,NA,MRR,McNary Dam,NA,Dam,NA,470,470,45.936309,-119.297864
PRO,0,NA,PRO,NA,NA,MRR,"Prosser Diversion Dam, Yakima River",NA,Dam,NA,539.076,615,46.212539,-119.772663
ROZ,0,NA,ROZ,NA,NA,MRR,Roza Dam,NA,Dam,NA,539.206,745,46.749064,-120.465766
